file_nm,element_id,amount,unit_ref,decimals,contextref
aaaa.xbrl,jpdei_cor:xbrlamendmentflagdei,false,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:namemajorshareholders,清水地所株式会社,,,CurrentYearInstant_No1MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都中央区京橋二丁目17番４号,,,CurrentYearInstant_No1MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:namemajorshareholders,日本マスタートラスト信託銀行株式会社（信託口）,,,CurrentYearInstant_No2MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都港区浜松町二丁目11番３号,,,CurrentYearInstant_No2MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:namemajorshareholders,社会福祉法人清水基金,,,CurrentYearInstant_No3MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都中央区日本橋三丁目12番２号,,,CurrentYearInstant_No3MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:namemajorshareholders,日本トラスティ・サービス信託銀行株式会社（信託口）,,,CurrentYearInstant_No4MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都中央区晴海一丁目８番11号,,,CurrentYearInstant_No4MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:namemajorshareholders,一般財団法人住総研,,,CurrentYearInstant_No5MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都中央区日本橋三丁目12番２号,,,CurrentYearInstant_No5MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:namemajorshareholders,清水建設持株会,,,CurrentYearInstant_No6MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都中央区京橋二丁目16番１号,,,CurrentYearInstant_No6MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:namemajorshareholders,株式会社みずほ銀行,,,CurrentYearInstant_No7MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都千代田区大手町一丁目５番５号,,,CurrentYearInstant_No7MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:namemajorshareholders,日本トラスティ・サービス信託銀行株式会社（信託口5）,,,CurrentYearInstant_No8MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都中央区晴海一丁目８番11号,,,CurrentYearInstant_No8MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:namemajorshareholders,日本トラスティ・サービス信託銀行株式会社（信託口4）,,,CurrentYearInstant_No9MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,東京都中央区晴海一丁目８番11号,,,CurrentYearInstant_No9MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:addressmajorshareholders,ノルウェー王国　オスロ市,,,CurrentYearInstant_No10MajorShareholdersMember
aaaa.xbrl,jpcrp_cor:descriptionoffactthatconsolidatedfinancialstatementshavebeenpreparedinaccordancewithspecia,(1) 当社の連結財務諸表は，「連結財務諸表の用語、様式及び作成方法に関する規則」（昭和51年大蔵省令第28号）に準拠して作成し，「建設業法施行規則」（昭和24年建設省令第14号）に準じて記載している。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactthatfinancialstatementshavebeenpreparedinaccordancewithspecialordinanceor,(2) 当社の財務諸表は，「財務諸表等の用語、様式及び作成方法に関する規則」（昭和38年大蔵省令第59号）第２条の規定に基づき，同規則及び「建設業法施行規則」（昭和24年建設省令第14号）により作成している。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:noteonindependentauditfinancialinformation,　当社は，金融商品取引法第193条の２第１項の規定に基づき，連結会計年度（平成29年４月１日から平成30年３月31日まで）の連結財務諸表及び事業年度（平成29年４月１日から平成30年３月31日まで）の財務諸表について，新日本有限責任監査法人による監査を受けている。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhyrevenuesfromexternalcustomersforeachregionarenotpresented,　　本邦の外部顧客への売上高が，連結損益計算書の売上高の90％を超えるため，記載を省略している。,,,Prior1YearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhypropertyplantandequipmentforeachregionarenotpresented,　　本邦に所在している有形固定資産の金額が，連結貸借対照表の有形固定資産の金額の90％を超えるため，記載を省略している。,,,Prior1YearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhyinformationforeachofmaincustomersisnotpresented,　連結損益計算書の売上高の10％以上を占める外部顧客がいないため，記載を省略している。,,,Prior1YearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhyrevenuesfromexternalcustomersforeachregionarenotpresented,　　本邦の外部顧客への売上高が，連結損益計算書の売上高の90％を超えるため，記載を省略している。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhypropertyplantandequipmentforeachregionarenotpresented,　　本邦に所在している有形固定資産の金額が，連結貸借対照表の有形固定資産の金額の90％を超えるため，記載を省略している。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhyinformationforeachofmaincustomersisnotpresented,　連結損益計算書の売上高の10％以上を占める外部顧客がいないため，記載を省略している。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhyamortizationandunamortizedbalanceofgoodwillforeachreportables,　連結財務諸表規則第15条の２第４項の規定により記載を省略している。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhyannexedconsolidateddetailedscheduleofassetretirementobligatio,　　当連結会計年度期首及び当連結会計年度末における資産除去債務の金額が，当連結会計年度期首及び当連結会計年度末における負債及び純資産の合計額の100分の１以下であるため，連結財務諸表規則第92条の２の規定により記載を省略している。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactandreasonwhycomponentsofmajorassetsandliabilitiesarenotpresented,   連結財務諸表を作成しているため，記載を省略している。,,,CurrentYearDuration
aaaa.xbrl,jpcrp_cor:descriptionoffactthatreportingcompanyhasnoparentcompanyetcasdefinedbyarticle247paragraph1o,　金融商品取引法第24条の７第１項に規定する親会社等はない。,,,FilingDateInstant
